date,dst,excluded
2020-02-15,-38.75677497557519,False
2020-02-16,-42.23408936665,False
2020-02-17,-19.196356961905675,False
2020-02-18,-13.805119868403489,False
2020-02-19,-12.104241322464453,False
2020-02-20,-17.147885040904672,False
2020-02-21,-18.109782027083533,False
2020-02-22,-16.378243049681256,False
2020-02-23,-8.79770382311669,False
2020-02-24,-5.995372324922056,False
2020-02-25,-5.102026687861732,False
2020-02-26,-5.504468162672144,False
2020-02-27,-10.10825391072522,False
2020-02-28,-20.087786262984803,False
2020-02-29,-20.206033703368206,False
2020-03-01,-19.094620108881173,False
2020-03-02,-11.364461026035713,False
2020-03-03,-18.189928205847295,False
2020-03-04,-23.34490511613279,False
2020-03-05,-20.21860905158267,False
2020-03-06,-15.26983536372805,False
2020-03-07,-8.219606412604504,False
2020-03-08,-12.318944321414273,False
2020-03-09,-12.041699148004673,False
2020-03-10,-11.01456671359118,False
2020-03-11,-13.192019130982521,False
2020-03-12,-12.926560581201569,False
2020-03-13,-18.528796959925728,False
2020-03-14,-18.202602956785494,False
2020-03-15,-19.823774558423988,False
2020-03-16,-17.08613831706896,False
2020-03-17,-17.263147893993608,False
2020-03-18,-11.003434897824969,False
2020-03-19,-15.470399193237837,False
2020-03-20,-14.302891283229362,False
2020-03-21,-21.084840018620145,False
2020-03-22,-11.718499272327199,False
2020-03-23,-10.184793589635463,False
2020-03-24,-4.298491198664224,False
2020-03-25,-16.028644228227044,False
2020-03-26,-15.746662270796307,False
2020-03-27,-16.315517246177098,False
2020-03-28,-10.044139796927512,False
2020-03-29,-6.850419360143143,False
2020-03-30,-12.478096343038379,False
2020-03-31,-7.169842539397757,False
2020-04-01,-2.236171545182161,False
2020-04-02,-1.6183719865393087,False
2020-04-03,-9.037771832884715,False
2020-04-04,-12.419826418890914,False
2020-04-05,-4.650183594209427,False
2020-04-06,-4.959613617219413,False
2020-04-07,-30.667882682732625,False
2020-04-08,-38.113309701097506,False
2020-04-09,-41.39967163662154,False
2020-04-10,-25.17954826551592,False
2020-04-11,-28.068972897082162,False
2020-04-12,-25.762361113361568,False
2020-04-13,-22.226492876971903,False
2020-04-14,-17.273070879817546,False
2020-04-15,-7.999878648144725,False
2020-04-16,-11.854555261552763,False
2020-04-17,-8.854124597792511,False
2020-04-18,-15.912081945950854,False
2020-04-19,-12.116520621605423,False
2020-04-20,-13.354532246845343,False
2020-04-21,-39.325871583361135,False
2020-04-22,-37.598377760015204,False
2020-04-23,-39.63184689582939,False
2020-04-24,-10.834747126378966,False
2020-04-25,-11.207711535483897,False
2020-04-26,-2.052319808692545,False
2020-04-27,-6.573084801730406,False
2020-04-28,-9.853747197368948,False
2020-04-29,-46.14358635642872,False
2020-04-30,-45.81453489606448,False
2020-05-01,-46.24009558528328,False
2020-05-02,-15.015390861436872,False
2020-05-03,-7.1114653928364335,False
2020-05-04,-6.84490205860827,False
2020-05-05,-14.930390475455392,False
2020-05-06,-18.726745241869196,False
2020-05-07,-18.652652243995174,False
2020-05-08,-34.0423914050667,False
2020-05-09,-35.11636154720712,False
2020-05-10,-38.97044583007217,False
2020-05-11,-14.061263571263476,False
2020-05-12,-7.689444962286587,False
2020-05-13,-4.077623264235206,False
2020-05-14,-11.818450309299388,False
2020-05-15,-17.858499438781855,False
2020-05-16,-14.069517516896212,False
2020-05-17,-9.884534186460954,False
2020-05-18,-2.9871775942951744,False
2020-05-19,-5.032793664219472,False
2020-05-20,-10.860159733064611,False
2020-05-21,-24.41825480018812,False
2020-05-22,-50.73171356331736,True
2020-05-23,-47.671032476658745,False
2020-05-24,-34.975524110529484,False
2020-05-25,-10.024721633568719,False
2020-05-26,-8.997061935517936,False
2020-05-27,-16.240984973880096,False
2020-05-28,-9.416966683943073,False
2020-05-29,-0.20438878700418073,False
2020-05-30,-2.2621722943944556,False
2020-05-31,-8.97350315825968,False
2020-06-01,-14.90458935347788,False
2020-06-02,-10.05354830329135,False
2020-06-03,-0.708961230274328,False
2020-06-04,-2.54989199724676,False
2020-06-05,-6.714626318900244,False
2020-06-06,-11.73883629907514,False
2020-06-07,-9.639734718047366,False
2020-06-08,-4.920637630109671,False
2020-06-09,-5.254160828449717,False
2020-06-10,-5.422276392424732,False
2020-06-11,-4.0270227554314975,False
2020-06-12,-0.5274829157105797,False
2020-06-13,-2.199342123708625,False
2020-06-14,-7.544996806758733,False
2020-06-15,-12.486778025175552,False
2020-06-16,-10.255581709500694,False
2020-06-17,-12.85485207218222,False
2020-06-18,-11.967013582423908,False
2020-06-19,-18.36640469776678,False
2020-06-20,-14.983682722078564,False
2020-06-21,-11.344568507140972,False
2020-06-22,-9.006816985751918,False
2020-06-23,-8.936050084866592,False
2020-06-24,-19.489282099215462,False
2020-06-25,-17.268664107186193,False
2020-06-26,-14.872473575246488,False
2020-06-27,-0.7800301181049699,False
2020-06-28,-4.996157322025856,False
2020-06-29,-6.701492735934402,False
2020-06-30,-14.356976894313222,False
2020-07-01,-6.816050835447322,False
2020-07-02,-8.073834275650887,False
2020-07-03,-7.95528290741255,False
2020-07-04,-11.833509987600289,False
2020-07-05,-10.70589136542705,False
2020-07-06,-13.60771192671052,False
2020-07-07,-15.262937993983448,False
2020-07-08,-11.71484748716979,False
2020-07-09,-14.03517422661192,False
2020-07-10,-14.279655501617645,False
2020-07-11,-21.37466576081343,False
2020-07-12,-12.488418047469814,False
2020-07-13,-19.11304436319242,False
2020-07-14,-18.548248492522077,False
2020-07-15,-21.819587507963362,False
2020-07-16,-9.464743771890904,False
2020-07-17,-7.4920574270965,False
2020-07-18,-11.221703034127378,False
2020-07-19,-9.95917087330238,False
2020-07-20,-25.856273606352534,False
2020-07-21,-37.75562974469367,False
2020-07-22,-43.520200222242714,False
2020-07-23,-29.368313342311044,False
2020-07-24,-19.333090365719965,False
2020-07-25,-18.25972237673588,False
2020-07-26,-15.27630262424064,False
2020-07-27,-13.4476858786647,False
2020-07-28,-21.402329262545692,False
2020-07-29,-18.887702804509907,False
2020-07-30,-49.90422836250516,False
2020-07-31,-45.17971422293911,False
2020-08-01,-41.28299555186902,False
2020-08-02,-12.290494536231472,False
2020-08-03,-17.995891764812896,False
2020-08-04,-28.150072028528538,False
2020-08-05,-24.052077028645915,False
2020-08-06,-16.976618547656194,False
2020-08-07,-15.173930499556535,False
2020-08-08,-13.583364848077357,False
2020-08-09,-19.5628803421299,False
2020-08-10,-12.822877694411545,False
2020-08-11,-14.559703994039007,False
2020-08-12,-5.08436297092472,False
2020-08-13,-9.48852000170694,False
2020-08-14,-7.33290241152153,False
2020-08-15,-9.523016616945226,False
2020-08-16,-9.103083762386781,False
2020-08-17,-31.527413865933582,False
2020-08-18,-28.48987286633267,False
2020-08-19,-29.494622427596052,False
2020-08-20,-6.061290170310336,False
2020-08-21,-11.73684306798897,False
2020-08-22,-43.882493282620146,False
2020-08-23,-49.424077521211274,False
2020-08-24,-41.86137301241911,False
2020-08-25,-10.66243927917118,False
2020-08-26,-13.679970479406293,False
2020-08-27,-20.3713145514064,False
2020-08-28,-22.934889378728553,False
2020-08-29,-13.84921477430146,False
2020-08-30,-29.646479007150717,False
2020-08-31,-28.707006110110314,False
2020-09-01,-39.62774322984733,False
2020-09-02,-26.15212193363754,False
2020-09-03,-34.06290550729425,False
2020-09-04,-32.84035387745502,False
2020-09-05,-27.989469975881523,False
2020-09-06,-15.150752034762368,False
2020-09-07,-7.113310493679613,False
2020-09-08,-14.022873690773656,False
2020-09-09,-17.356919749944904,False
2020-09-10,-19.073160153447034,False
2020-09-11,-19.838714337700353,False
2020-09-12,-13.63427570606383,False
2020-09-13,-10.110416387398873,False
2020-09-14,-6.360814325947356,False
2020-09-15,-12.266864177037837,False
2020-09-16,-14.942782107550313,False
2020-09-17,-22.225864885928818,False
2020-09-18,-23.322117771989326,False
2020-09-19,-26.88358599577073,False
2020-09-20,-22.72312656165323,False
2020-09-21,-22.858818203114662,False
2020-09-22,-12.94013510372538,False
2020-09-23,-6.370283619077679,False
2020-09-24,-7.530598406665046,False
2020-09-25,-12.431013388638503,False
2020-09-26,-9.396963087362531,False
2020-09-27,-3.41371239658027,False
2020-09-28,-5.465522042324207,False
2020-09-29,-13.650690899490513,False
2020-09-30,-14.556332376687228,False
2020-10-01,-46.95028112959673,False
2020-10-02,-40.781761138663505,False
2020-10-03,-57.414605584626,True
2020-10-04,-21.06096745011985,False
2020-10-05,-26.78268117647305,False
2020-10-06,-7.673153722427615,False
2020-10-07,-11.080966164935356,False
2020-10-08,-0.638981828192024,False
2020-10-09,-8.665309363087598,False
2020-10-10,-2.5118525691961993,False
2020-10-11,-10.02125292584667,False
2020-10-12,-9.870173667946192,False
2020-10-13,-37.75923155786429,False
2020-10-14,-39.83226392449216,False
2020-10-15,-35.5299281244267,False
2020-10-16,-12.4933834950276,False
2020-10-17,-13.506794278004639,False
2020-10-18,-15.300876432656237,False
2020-10-19,-8.82313695035078,False
2020-10-20,0.3818357458063832,False
2020-10-21,2.224548793546443,False
2020-10-22,-6.192518728228211,False
2020-10-23,-12.62256610175801,False
2020-10-24,-11.913788889532475,False
2020-10-25,-16.156973062998897,False
2020-10-26,-17.666604519565322,False
2020-10-27,-26.795012705997348,False
2020-10-28,-21.106949954782607,False
2020-10-29,-17.488660046278262,False
2020-10-30,-12.7470695999654,False
2020-10-31,-8.048015037226387,False
2020-11-01,-15.539861448046716,False
2020-11-02,-19.4646151196885,False
2020-11-03,-24.862754898608742,False
2020-11-04,-15.771299036150758,False
2020-11-05,-3.1780887494800023,False
2020-11-06,-5.91143307519565,False
2020-11-07,-5.785102951919086,False
2020-11-08,-12.67484759575339,False
2020-11-09,-11.529819744040907,False
2020-11-10,-12.309903327819404,False
2020-11-11,-25.821689102015046,False
2020-11-12,-31.436748530188765,False
2020-11-13,-29.06522688123187,False
2020-11-14,-9.87904181244359,False
2020-11-15,-6.075723990544712,False
2020-11-16,-10.398671255698657,False
2020-11-17,-13.94291592715751,False
2020-11-18,-10.397970057823763,False
2020-11-19,-14.182404806955082,False
2020-11-20,-18.845019023838244,False
2020-11-21,-19.98993037109965,False
2020-11-22,-13.097793678680512,False
2020-11-23,-8.236899588550578,False
2020-11-24,-9.617140632929221,False
2020-11-25,-11.2212618673733,False
2020-11-26,-24.789832968271337,False
2020-11-27,-18.712312838438496,False
2020-11-28,-28.757962796144273,False
2020-11-29,-18.813556079236502,False
2020-11-30,-27.887298459229488,False
2020-12-01,-26.107169247000712,False
2020-12-02,-20.01409833187411,False
2020-12-03,-17.4062235586171,False
2020-12-04,-10.841482128810613,False
2020-12-05,-15.672471593841427,False
2020-12-06,-11.893503479701375,False
2020-12-07,-12.972231442383219,False
2020-12-08,-17.91651802362076,False
2020-12-09,-15.839614054724686,False
2020-12-10,-18.121927951610957,False
2020-12-11,-19.216286649495682,False
2020-12-12,-24.913814571147892,False
2020-12-13,-16.9357490759654,False
2020-12-14,-7.30853451287242,False
2020-12-15,-6.9906824066402065,False
2020-12-16,-14.390752386451164,False
2020-12-17,-19.078179559774668,False
2020-12-18,-9.376579087899868,False
2020-12-19,-6.451806461699939,False
2020-12-20,-3.4450996680661308,False
2020-12-21,-7.630957786182125,False
2020-12-22,-8.203542959002284,False
2020-12-23,-10.959878131049377,False
2020-12-24,-15.86641134351666,False
2020-12-25,-17.10797301727897,False
2020-12-26,-16.220693380035524,False
2020-12-27,-12.52477580914769,False
2020-12-28,-12.030587228262235,False
2020-12-29,-8.951137973360552,False
2020-12-30,-12.1845224683428,False
2020-12-31,-12.077765250307637,False
2021-01-01,-23.001128297298383,False
2021-01-02,-19.01295127805413,False
2021-01-03,-17.94153813572652,False
2021-01-04,-5.956694958159484,False
2021-01-05,-21.207027169744165,False
2021-01-06,-47.93342749375079,False
2021-01-07,-79.0517160732018,True
2021-01-08,-63.033963293476994,True
2021-01-09,-41.85314058156446,False
2021-01-10,-12.27579682130177,False
2021-01-11,-20.92219034094646,False
2021-01-12,-19.257642475227556,False
2021-01-13,-14.05261268001069,False
2021-01-14,-10.601680030369453,False
2021-01-15,-7.236872694867341,False
2021-01-16,-11.412727187579469,False
2021-01-17,-8.667270032635663,False
2021-01-18,-8.93532590478025,False
2021-01-19,-10.955752817670364,False
2021-01-20,-3.3248180286076825,False
2021-01-21,-4.15696883731633,False
2021-01-22,-29.74132906932466,False
2021-01-23,-35.15237382624731,False
2021-01-24,-30.499794906281036,False
2021-01-25,-1.627157461896087,False
2021-01-26,-3.2748541578097963,False
2021-01-27,-12.268977540563666,False
2021-01-28,-10.483372633600801,False
2021-01-29,-17.62367509379229,False
2021-01-30,-11.841113581914223,False
2021-01-31,-21.391943111196042,False
2021-02-01,-17.06311492549326,False
2021-02-02,-16.958607145235472,False
2021-02-03,-12.656074883356945,False
2021-02-04,-10.711838480043838,False
2021-02-05,-5.572043045023172,False
2021-02-06,-5.0433347007683444,False
2021-02-07,-7.707644258872079,False
2021-02-08,-10.306140661953238,False
2021-02-09,-7.3623959123105935,False
2021-02-10,-11.296200631695967,False
2021-02-11,-12.762949025449965,False
2021-02-12,-14.716140011904935,False
2021-02-13,-10.995962764796934,False
2021-02-14,-7.882735790949887,False
2021-02-15,-11.287649108323587,False
2021-02-16,-9.59508928099745,False
2021-02-17,-15.790203831379406,False
2021-02-18,-15.12766529292343,False
2021-02-19,-20.015071454390405,False
2021-02-20,-25.0829876876321,False
2021-02-21,-18.767283625058088,False
2021-02-22,-17.77002867075059,False
2021-02-23,-15.975394538198643,False
2021-02-24,-30.966975245513385,False
2021-02-25,-30.134976842998082,False
2021-02-26,-31.46176661880285,False
2021-02-27,-16.280145523842513,False
2021-02-28,-9.685030175713969,False
2021-03-01,-7.145272382794871,False
2021-03-02,-33.5228852971145,False
2021-03-03,-33.63509170651866,False
2021-03-04,-32.18181585984225,False
2021-03-05,-22.369886445562397,False
2021-03-06,-17.133178103165807,False
2021-03-07,-21.392142436185697,False
2021-03-08,-17.976114564518976,False
2021-03-09,-23.04960312684338,False
2021-03-10,-7.732303634431905,False
2021-03-11,4.386382627437734,False
2021-03-12,2.551737379608612,False
2021-03-13,-4.828254879087336,False
2021-03-14,-6.951683918008178,False
2021-03-15,-6.171606039070556,False
2021-03-16,-7.4258577098541965,False
2021-03-17,-10.422715529167922,False
2021-03-18,-13.708802399913074,False
2021-03-19,-17.84942645125728,False
2021-03-20,-50.53373221559755,True
2021-03-21,-57.05518696078101,True
2021-03-22,-54.432687112493305,True
2021-03-23,-26.1195501925642,False
2021-03-24,-23.76208020464574,False
2021-03-25,-22.64914509285283,False
2021-03-26,-13.126771518870763,False
2021-03-27,-5.039147825998428,False
2021-03-28,-12.04072684510505,False
2021-03-29,-21.567248536764797,False
2021-03-30,-21.477430208821186,False
2021-03-31,-19.12537736848172,False
2021-04-01,-16.065397422188465,False
2021-04-02,-17.628273778043123,False
2021-04-03,-17.571702023344425,False
2021-04-04,-16.251667398772486,False
2021-04-05,-23.78797777454351,False
2021-04-06,-22.320070530893826,False
2021-04-07,-21.462444818907514,False
2021-04-08,-22.498317773361375,False
2021-04-09,-18.330948245714925,False
2021-04-10,-19.688627177991798,False
2021-04-11,-11.10669242619653,False
2021-04-12,-11.972934841779477,False
2021-04-13,-6.437821926177375,False
2021-04-14,-8.14688373325434,False
2021-04-15,-10.760162434013997,False
2021-04-16,-15.727534141780238,False
2021-04-17,-14.055240036226316,False
2021-04-18,-12.142177590422486,False
2021-04-19,-12.469000837736095,False
2021-04-20,-17.450159705108664,False
2021-04-21,-20.297203656615277,False
2021-04-22,-26.069991508629585,False
2021-04-23,-16.2637177846548,False
2021-04-24,-40.444080489902774,False
2021-04-25,-37.60528019388763,False
2021-04-26,-47.47721622891218,False
2021-04-27,-17.065552345682644,False
2021-04-28,-15.473730267667127,False
2021-04-29,-43.19017893784092,False
2021-04-30,-49.46383894259415,False
2021-05-01,-47.168063580530834,False
2021-05-02,-19.919374061119285,False
2021-05-03,-8.64481505305026,False
2021-05-04,-14.511185378063518,False
2021-05-05,-9.930514324116379,False
2021-05-06,-15.97600331148154,False
2021-05-07,-9.570413245557495,False
2021-05-08,-11.550846721976436,False
2021-05-09,-14.605237044638535,False
2021-05-10,-16.08518754652809,False
2021-05-11,-15.93204491753121,False
2021-05-12,-11.557245651417867,False
2021-05-13,-2.8903995329689014,False
2021-05-14,-4.532358666486281,False
2021-05-15,-13.867087051982232,False
2021-05-16,-23.062307251752657,False
2021-05-17,-10.513502761104048,False
2021-05-18,-8.248989114666658,False
2021-05-19,-1.3393936994853692,False
2021-05-20,-4.947427793796881,False
2021-05-21,-3.947082488749937,False
2021-05-22,-8.227617393785104,False
2021-05-23,-8.424834157576717,False
2021-05-24,-7.726992154694685,False
2021-05-25,-10.817245911845234,False
2021-05-26,-19.65755606015396,False
2021-05-27,-22.20007201897548,False
2021-05-28,-23.98286075883006,False
2021-05-29,-26.551898170084513,False
2021-05-30,-22.35653737427614,False
2021-05-31,-22.83932011824668,False
2021-06-01,-17.00841540403466,False
2021-06-02,-23.368331861886077,False
2021-06-03,-18.964918008793678,False
2021-06-04,-16.565945809520972,False
2021-06-05,-18.317305794992283,False
2021-06-06,-18.144600444459822,False
2021-06-07,-16.568040321002353,False
2021-06-08,-13.431661825481356,False
2021-06-09,-8.237598557520831,False
2021-06-10,-11.472198489949818,False
2021-06-11,-9.453681838218632,False
2021-06-12,-16.36704769620027,False
2021-06-13,-15.80981608357756,False
2021-06-14,-12.68574709489428,False
2021-06-15,-10.307646814477978,False
2021-06-16,-16.223648836882333,False
2021-06-17,-15.850227106387665,False
2021-06-18,-23.660109063793062,False
2021-06-19,-20.4223189368704,False
2021-06-20,-24.715392798873875,False
2021-06-21,-22.00265458161302,False
2021-06-22,-16.613377635376466,False
2021-06-23,-8.632506587140231,False
2021-06-24,-3.2538343331524566,False
2021-06-25,-12.567458092684523,False
2021-06-26,-18.198332373840802,False
2021-06-27,-15.782494057552782,False
2021-06-28,-10.846375344302848,False
2021-06-29,-0.30342338559686155,False
2021-06-30,-3.582542827936108,False
2021-07-01,-3.381214016535601,False
2021-07-02,-13.894998033272381,False
2021-07-03,-14.934105771720743,False
2021-07-04,-16.312181583203042,False
2021-07-05,-12.243281019638678,False
2021-07-06,-8.950635371589469,False
2021-07-07,-11.484713868099092,False
2021-07-08,-19.642080389084565,False
2021-07-09,-30.813711148676088,False
2021-07-10,-25.637787998994117,False
2021-07-11,-24.726322609458496,False
2021-07-12,-25.993063488855242,False
2021-07-13,-26.470714378381558,False
2021-07-14,-12.085249883954903,False
2021-07-15,-3.4979711583045456,False
2021-07-16,-1.698322478621834,False
2021-07-17,-11.343003114162736,False
2021-07-18,-11.714278080767732,False
2021-07-19,-11.391935246623227,False
2021-07-20,-44.56169222077953,False
2021-07-21,-43.096564351727345,False
2021-07-22,-45.48607905889437,False
2021-07-23,-15.316001333500518,False
2021-07-24,-12.41740119164204,False
2021-07-25,-14.404031443207728,False
2021-07-26,-14.754650266606914,False
2021-07-27,-16.57678029047139,False
2021-07-28,-19.470813190853907,False
2021-07-29,-16.335107923406014,False
2021-07-30,-18.51762328426444,False
2021-07-31,-10.58016909377398,False
2021-08-01,-8.79410079173068,False
2021-08-02,-8.857732640134442,False
2021-08-03,-9.930249706659607,False
2021-08-04,-6.268212442110165,False
2021-08-05,-3.9368633817221395,False
2021-08-06,-7.166518099149766,False
2021-08-07,-17.974693224619656,False
2021-08-08,-24.466389102328595,False
2021-08-09,-25.728698399120788,False
2021-08-10,-22.919402278357282,False
2021-08-11,-19.406832837997577,False
2021-08-12,-17.95933432099048,False
2021-08-13,-13.402514494926422,False
2021-08-14,-12.936624395221003,False
2021-08-15,-11.217217519504624,False
2021-08-16,-28.54934533421402,False
2021-08-17,-36.169216487393136,False
2021-08-18,-41.872564637972964,False
2021-08-19,-27.235558063576956,False
2021-08-20,-24.1724707695259,False
2021-08-21,-18.015414274266067,False
2021-08-22,-11.316060722004813,False
2021-08-23,-1.6022343438511168,False
2021-08-24,-4.8557207475567665,False
2021-08-25,-5.015819529531748,False
2021-08-26,-9.296197107512569,False
2021-08-27,-9.790769508263894,False
2021-08-28,-18.207284709827462,False
2021-08-29,-20.01183328458842,False
2021-08-30,-20.21619667428118,False
2021-08-31,-17.08092113061547,False
2021-09-01,-15.228746460463498,False
2021-09-02,-13.663855105684924,False
2021-09-03,-12.597767316201475,False
2021-09-04,-8.477478141255567,False
2021-09-05,-4.691445680103931,False
2021-09-06,-12.378790232888946,False
2021-09-07,-27.357059871642132,False
2021-09-08,-27.417996768450326,False
2021-09-09,-26.945919688312397,False
2021-09-10,-17.629296756275313,False
2021-09-11,-26.047028505469843,False
2021-09-12,-27.78743546212824,False
2021-09-13,-24.72252294173835,False
2021-09-14,-17.00545019629033,False
2021-09-15,-12.10357004887713,False
2021-09-16,-24.633590130275923,False
2021-09-17,-29.855188564496434,False
2021-09-18,-25.981930939979378,False
2021-09-19,-21.53340804649625,False
2021-09-20,-18.6149905743697,False
2021-09-21,-20.243445992671866,False
2021-09-22,-12.010633719170997,False
2021-09-23,-12.265751924631006,False
2021-09-24,-16.096788291465245,False
2021-09-25,-13.627668283211634,False
2021-09-26,-14.740108048976127,False
2021-09-27,-10.957050443489635,False
2021-09-28,-19.476408286440385,False
2021-09-29,-20.61541899909854,False
2021-09-30,-24.04541169716642,False
2021-10-01,-21.004124100567324,False
2021-10-02,-12.384161175231915,False
2021-10-03,-14.332554890849734,False
2021-10-04,-20.095016242663007,False
2021-10-05,-21.05716885325795,False
2021-10-06,-47.74524646392843,False
2021-10-07,-43.96729182706113,False
2021-10-08,-45.69235438745125,False
2021-10-09,-15.939134364002806,False
2021-10-10,-5.958804555175395,False
2021-10-11,-38.40843623081394,False
2021-10-12,-37.93761970444929,False
2021-10-13,-36.61242570557502,False
2021-10-14,-10.745272471534141,False
2021-10-15,-5.825245350914102,False
2021-10-16,-13.257307882350148,False
2021-10-17,-5.627483032741602,False
2021-10-18,-2.34981973387142,False
2021-10-19,-3.418973459234321,False
2021-10-20,-11.639610098214247,False
2021-10-21,-16.045766313365192,False
2021-10-22,-18.884644388636683,False
2021-10-23,-7.817423917145457,False
2021-10-24,-9.111171164570973,False
2021-10-25,-7.861595890810983,False
2021-10-26,-15.17642365745784,False
2021-10-27,-21.11107013990758,False
2021-10-28,-23.53624008870175,False
2021-10-29,-19.473305680383685,False
2021-10-30,-16.712377638150482,False
2021-10-31,-17.01356541483563,False
2021-11-01,-19.668610036504187,False
2021-11-02,-12.298216301966617,False
2021-11-03,-5.234759128578591,False
2021-11-04,-3.397179395464471,False
2021-11-05,-11.167176368394301,False
2021-11-06,-19.73023227802194,False
2021-11-07,-17.70908841342326,False
2021-11-08,-30.95397228593266,False
2021-11-09,-26.270061684785475,False
2021-11-10,-26.962619725211187,False
2021-11-11,-8.465635460821305,False
2021-11-12,-5.638752306674687,False
2021-11-13,-2.2915194944665824,False
2021-11-14,-7.0905124535897945,False
2021-11-15,-5.202703029591276,False
2021-11-16,-13.634659909607274,False
2021-11-17,-9.986217872633674,False
2021-11-18,-7.583704679308497,False
2021-11-19,-5.780414153738339,False
2021-11-20,-4.7015989529928355,False
2021-11-21,-6.5254433094037525,False
2021-11-22,-10.016597252733789,False
2021-11-23,-15.526620238288345,False
2021-11-24,-23.99588636361169,False
2021-11-25,-30.401501802944153,False
2021-11-26,-18.819834613826842,False
2021-11-27,-19.053431300629438,False
2021-11-28,-12.073019437468522,False
2021-11-29,-21.40510115678549,False
2021-11-30,-15.762640902662355,False
2021-12-01,-11.61467755816208,False
2021-12-02,-7.065530405167418,False
2021-12-03,-10.627466950679574,False
2021-12-04,-14.558902655982408,False
2021-12-05,-16.87047680746819,False
2021-12-06,-32.248209623442584,False
2021-12-07,-25.15034046421697,False
2021-12-08,-24.31676045961716,False
2021-12-09,-3.667206745167745,False
2021-12-10,-7.445063974578065,False
2021-12-11,-4.71506835118977,False
2021-12-12,-6.930493260574212,False
2021-12-13,-14.76934612706725,False
2021-12-14,-17.864489749997983,False
2021-12-15,-21.19400355998013,False
2021-12-16,-18.12114249515577,False
2021-12-17,-17.374438227145962,False
2021-12-18,-9.815878366244101,False
2021-12-19,-7.616325332300828,False
2021-12-20,-8.726449356925345,False
2021-12-21,-6.870721864118937,False
2021-12-22,-5.9927954531089105,False
2021-12-23,3.1786049532168144,False
2021-12-24,-1.3682162427979605,False
2021-12-25,-9.374279997375504,False
2021-12-26,-16.767645969678956,False
2021-12-27,-17.50505101267402,False
2021-12-28,-5.302988959719767,False
2021-12-29,-5.623630039058064,False
2021-12-30,-7.70208751452427,False
2021-12-31,-17.758291476012715,False
2022-01-01,-21.28710991023665,False
2022-01-02,-24.13536779113876,False
2022-01-03,-21.560268645200185,False
2022-01-04,-18.369861998373647,False
2022-01-05,-8.288162164130819,False
2022-01-06,-4.387382245620003,False
2022-01-07,-11.525228111443178,False
2022-01-08,-16.426435455968242,False
2022-01-09,-13.218595628677562,False
2022-01-10,-10.874194997814351,False
2022-01-11,-13.188674337386587,False
2022-01-12,-17.916447505052403,False
2022-01-13,-18.616909140103832,False
2022-01-14,-15.487718738036726,False
2022-01-15,-16.030264111384643,False
2022-01-16,-11.212541083427572,False
2022-01-17,-17.355631530011408,False
2022-01-18,-44.4342033391839,False
2022-01-19,-43.222807683500925,False
2022-01-20,-41.1641715806596,False
2022-01-21,-6.693951772122353,False
2022-01-22,-11.182021945891847,False
2022-01-23,-8.791950434517235,False
2022-01-24,-11.969442511958496,False
2022-01-25,-37.00646083037697,False
2022-01-26,-44.94843498130763,False
2022-01-27,-54.78142356708037,True
2022-01-28,-23.09552409249474,False
2022-01-29,-18.25972142814142,False
2022-01-30,-1.9242990271880345,False
2022-01-31,-9.231625835526318,False
2022-02-01,-6.285988039168383,False
2022-02-02,-10.350345371569889,False
2022-02-03,-24.632305967838658,False
2022-02-04,-17.124496874081206,False
2022-02-05,-18.45947176198014,False
2022-02-06,2.175729332164027,False
2022-02-07,-3.700177177576832,False
2022-02-08,-5.42019779528285,False
2022-02-09,-11.721190763842833,False
2022-02-10,-17.364094094336796,False
2022-02-11,-20.491036228647154,False
2022-02-12,-18.967031853432733,False
2022-02-13,-17.507148517052606,False
2022-02-14,-14.708100897581936,False
2022-02-15,-10.20614157320018,False
2022-02-16,-42.93803097451993,False
2022-02-17,-39.813460440125745,False
2022-02-18,-48.20143773094181,False
2022-02-19,-35.296493272065334,False
2022-02-20,-61.55131560323625,True
2022-02-21,-64.45070561499446,True
2022-02-22,-43.14157121861289,False
2022-02-23,-23.283859245196158,False
2022-02-24,-9.763913803935393,False
2022-02-25,-6.909944322345486,False
2022-02-26,-10.519701586129171,False
2022-02-27,-9.157130293760941,False
2022-02-28,-6.796242249878641,False
2022-03-01,-0.3711041386873581,False
2022-03-02,-25.414270754213316,False
2022-03-03,-34.13616248320864,False
2022-03-04,-37.95338040136732,False
2022-03-05,-15.971589572361372,False
2022-03-06,-4.5954874017290175,False
2022-03-07,3.066313815643951,False
2022-03-08,-3.24407835031789,False
2022-03-09,-37.39258884783518,False
2022-03-10,-43.002017973279116,False
2022-03-11,-48.12037774838543,False
2022-03-12,-20.21754161786745,False
2022-03-13,-21.37149695070694,False
2022-03-14,-16.1618854959285,False
2022-03-15,-48.08233247386439,False
2022-03-16,-70.24124343403139,True
2022-03-17,-70.50790078520608,True
2022-03-18,-44.559792006850465,False
2022-03-19,-33.29951955461538,False
2022-03-20,-31.27877581617028,False
2022-03-21,-19.510102086650154,False
2022-03-22,-1.3760163753320747,False
2022-03-23,-3.094341781474617,False
2022-03-24,-25.046272684755262,False
2022-03-25,-66.3440328197524,True
2022-03-26,-68.50918955016049,True
2022-03-27,-52.439097434280946,True
2022-03-28,-14.722053043936526,False
2022-03-29,-5.8207783916461295,False
2022-03-30,-7.428562296843805,False
