date,dst,excluded
2020-02-15,-21.70220773399252,False
2020-02-16,-25.179522125067322,False
2020-02-17,-19.196356961905682,False
2020-02-18,-13.805119868403494,False
2020-02-19,-12.10424132246446,False
2020-02-20,-17.14788504090468,False
2020-02-21,-43.29270469626865,False
2020-02-22,-41.56116571886637,False
2020-02-23,-33.9806264923018,False
2020-02-24,-5.995372324922061,False
2020-02-25,-5.102026687861737,False
2020-02-26,-5.50446816267215,False
2020-02-27,-10.108253910725225,False
2020-02-28,-20.087786262984807,False
2020-02-29,-20.20603370336821,False
2020-03-01,-19.094620108881177,False
2020-03-02,-11.364461026035718,False
2020-03-03,-18.1899282058473,False
2020-03-04,-23.344905116132793,False
2020-03-05,-20.218609051582675,False
2020-03-06,-43.72641840078166,False
2020-03-07,-36.67618944965812,False
2020-03-08,-40.77552735846789,False
2020-03-09,-12.041699148004676,False
2020-03-10,-11.014566713591185,False
2020-03-11,-13.192019130982525,False
2020-03-12,-12.92656058120157,False
2020-03-13,-18.52879695992573,False
2020-03-14,-18.202602956785498,False
2020-03-15,-19.82377455842399,False
2020-03-16,-17.08613831706897,False
2020-03-17,-17.263147893993615,False
2020-03-18,-11.003434897824974,False
2020-03-19,-15.47039919323784,False
2020-03-20,-14.302891283229366,False
2020-03-21,-21.084840018620152,False
2020-03-22,-11.718499272327202,False
2020-03-23,-10.184793589635468,False
2020-03-24,-4.298491198664229,False
2020-03-25,-16.028644228227048,False
2020-03-26,-15.746662270796312,False
2020-03-27,-16.315517246177105,False
2020-03-28,-10.044139796927517,False
2020-03-29,-6.850419360143149,False
2020-03-30,-12.478096343038382,False
2020-03-31,-7.169842539397762,False
2020-04-01,-2.2361715451821653,False
2020-04-02,-1.6183719865393134,False
2020-04-03,-9.03777183288472,False
2020-04-04,-12.419826418890919,False
2020-04-05,-4.650183594209431,False
2020-04-06,-4.959613617219418,False
2020-04-07,-12.453898794073652,False
2020-04-08,-19.89932581243853,False
2020-04-09,-36.63475624525466,False
2020-04-10,-38.628616762808015,False
2020-04-11,-41.51804139437426,False
2020-04-12,-25.762361113361575,False
2020-04-13,-22.226492876971903,False
2020-04-14,-17.27307087981755,False
2020-04-15,-7.99987864814473,False
2020-04-16,-11.854555261552768,False
2020-04-17,-8.854124597792515,False
2020-04-18,-15.91208194595086,False
2020-04-19,-12.116520621605426,False
2020-04-20,-13.354532246845347,False
2020-04-21,-16.989464956192506,False
2020-04-22,-15.261971132846574,False
2020-04-23,-17.295440268660766,False
2020-04-24,-10.834747126378971,False
2020-04-25,-11.207711535483902,False
2020-04-26,-2.05231980869255,False
2020-04-27,-6.573084801730411,False
2020-04-28,-9.853747197368953,False
2020-04-29,-22.167509862711587,False
2020-04-30,-21.838458402347342,False
2020-05-01,-22.264019091566144,False
2020-05-02,-15.015390861436877,False
2020-05-03,-7.111465392836439,False
2020-05-04,-6.844902058608274,False
2020-05-05,-14.930390475455397,False
2020-05-06,-18.7267452418692,False
2020-05-07,-18.652652243995178,False
2020-05-08,-12.79150268055622,False
2020-05-09,-13.865472822696637,False
2020-05-10,-17.71955710556168,False
2020-05-11,-14.061263571263474,False
2020-05-12,-7.689444962286586,False
2020-05-13,-4.077623264235204,False
2020-05-14,-11.818450309299388,False
2020-05-15,-17.858499438781855,False
2020-05-16,-14.069517516896212,False
2020-05-17,-9.884534186460952,False
2020-05-18,-2.9871775942951744,False
2020-05-19,-5.032793664219471,False
2020-05-20,-33.18170541341903,False
2020-05-21,-46.739800480542534,False
2020-05-22,-48.955731730334016,False
2020-05-23,-23.57350496332097,False
2020-05-24,-44.12917704064364,False
2020-05-25,-43.275902077020646,False
2020-05-26,-42.248242378969856,False
2020-05-27,-16.240984973880096,False
2020-05-28,-9.416966683943073,False
2020-05-29,-0.20438878700418073,False
2020-05-30,-2.2621722943944556,False
2020-05-31,-8.97350315825968,False
2020-06-01,-14.90458935347788,False
2020-06-02,-10.05354830329135,False
2020-06-03,-0.708961230274328,False
2020-06-04,-2.54989199724676,False
2020-06-05,-6.714626318900244,False
2020-06-06,-11.73883629907514,False
2020-06-07,-9.639734718047366,False
2020-06-08,-4.920637630109671,False
2020-06-09,-5.254160828449717,False
2020-06-10,-5.422276392424732,False
2020-06-11,-4.0270227554314975,False
2020-06-12,-0.5274829157105797,False
2020-06-13,-2.199342123708625,False
2020-06-14,-7.544996806758733,False
2020-06-15,-12.486778025175552,False
2020-06-16,-10.255581709500694,False
2020-06-17,-12.85485207218222,False
2020-06-18,-11.967013582423908,False
2020-06-19,-18.36640469776678,False
2020-06-20,-14.983682722078564,False
2020-06-21,-11.344568507140972,False
2020-06-22,-9.006816985751918,False
2020-06-23,-8.936050084866592,False
2020-06-24,-41.00565425767892,False
2020-06-25,-38.78503626564965,False
2020-06-26,-36.38884573370995,False
2020-06-27,-0.7800301181049699,False
2020-06-28,-4.996157322025856,False
2020-06-29,-6.701492735934402,False
2020-06-30,-14.356976894313222,False
2020-07-01,-6.816050835447322,False
2020-07-02,-26.563071842956077,False
2020-07-03,-26.444520474717738,False
2020-07-04,-30.32274755490548,False
2020-07-05,-28.60453118328599,False
2020-07-06,-31.50635174456946,False
2020-07-07,-33.161577811842385,False
2020-07-08,-11.714847487169791,False
2020-07-09,-14.03517422661192,False
2020-07-10,-14.279655501617645,False
2020-07-11,-21.37466576081343,False
2020-07-12,-12.488418047469814,False
2020-07-13,-19.11304436319242,False
2020-07-14,-18.548248492522077,False
2020-07-15,-21.819587507963362,False
2020-07-16,-9.464743771890904,False
2020-07-17,-7.4920574270965,False
2020-07-18,-11.221703034127378,False
2020-07-19,-9.95917087330238,False
2020-07-20,-15.488225430675405,False
2020-07-21,-22.062651150382937,False
2020-07-22,-27.827221627931966,False
2020-07-23,-24.043382923677438,False
2020-07-24,-19.333090365719965,False
2020-07-25,-18.25972237673588,False
2020-07-26,-15.27630262424064,False
2020-07-27,-13.4476858786647,False
2020-07-28,-21.402329262545692,False
2020-07-29,-18.887702804509907,False
2020-07-30,-14.03058356972835,False
2020-07-31,-9.306069430162305,False
2020-08-01,-5.40935075909222,False
2020-08-02,-12.290494536231472,False
2020-08-03,-17.995891764812896,False
2020-08-04,-28.150072028528538,False
2020-08-05,-24.052077028645915,False
2020-08-06,-16.976618547656194,False
2020-08-07,-15.173930499556535,False
2020-08-08,-13.583364848077357,False
2020-08-09,-19.5628803421299,False
2020-08-10,-12.822877694411545,False
2020-08-11,-14.559703994039007,False
2020-08-12,-5.08436297092472,False
2020-08-13,-9.48852000170694,False
2020-08-14,-7.33290241152153,False
2020-08-15,-41.74968872540569,False
2020-08-16,-41.329755870847244,False
2020-08-17,-40.5858777079922,False
2020-08-18,-35.8025000044236,False
2020-08-19,-36.80724956568698,False
2020-08-20,-36.5421255748031,False
2020-08-21,-11.736843067988971,False
2020-08-22,-43.383248060957094,False
2020-08-23,-48.92483229954822,False
2020-08-24,-41.362127790756055,False
2020-08-25,-10.662439279171185,False
2020-08-26,-13.679970479406299,False
2020-08-27,-20.371314551406403,False
2020-08-28,-22.934889378728553,False
2020-08-29,-13.849214774301466,False
2020-08-30,-16.972128351154186,False
2020-08-31,-16.032655454113783,False
2020-09-01,-26.953392573850806,False
2020-09-02,-26.152121933637545,False
2020-09-03,-34.06290550729425,False
2020-09-04,-32.84035387745502,False
2020-09-05,-27.98946997588153,False
2020-09-06,-38.86903913028274,False
2020-09-07,-30.831597589199987,False
2020-09-08,-37.741160786294024,False
2020-09-09,-17.356919749944907,False
2020-09-10,-19.073160153447038,False
2020-09-11,-19.838714337700356,False
2020-09-12,-13.634275706063837,False
2020-09-13,-10.110416387398878,False
2020-09-14,-6.360814325947362,False
2020-09-15,-12.26686417703784,False
2020-09-16,-14.94278210755032,False
2020-09-17,-22.225864885928825,False
2020-09-18,-23.322117771989337,False
2020-09-19,-26.883585995770733,False
2020-09-20,-22.723126561653242,False
2020-09-21,-22.85881820311467,False
2020-09-22,-12.940135103725387,False
2020-09-23,-6.370283619077686,False
2020-09-24,-7.530598406665053,False
2020-09-25,-12.43101338863851,False
2020-09-26,-9.396963087362538,False
2020-09-27,-3.413712396580277,False
2020-09-28,-5.465522042324214,False
2020-09-29,-13.650690899490519,False
2020-09-30,-14.556332376687235,False
2020-10-01,-13.220912314680932,False
2020-10-02,-7.052392323747708,False
2020-10-03,-7.3045983714741896,False
2020-10-04,-4.680329051883848,False
2020-10-05,-10.402042778237048,False
2020-10-06,-7.6731537224276245,False
2020-10-07,-11.080966164935367,False
2020-10-08,-0.6389818281920322,False
2020-10-09,-8.665309363087607,False
2020-10-10,-2.5118525691962077,False
2020-10-11,-10.02125292584668,False
2020-10-12,-9.8701736679462,False
2020-10-13,-18.749572216824482,False
2020-10-14,-39.528849417247606,False
2020-10-15,-35.22651361718215,False
2020-10-16,-31.199628328822865,False
2020-10-17,-13.506794278004648,False
2020-10-18,-15.300876432656246,False
2020-10-19,-8.823136950350788,False
2020-10-20,0.3818357458063737,False
2020-10-21,2.224548793546434,False
2020-10-22,-6.19251872822822,False
2020-10-23,-12.62256610175802,False
2020-10-24,-11.913788889532483,False
2020-10-25,-16.156973062998905,False
2020-10-26,-17.66660451956533,False
2020-10-27,-26.795012705997355,False
2020-10-28,-21.106949954782618,False
2020-10-29,-17.488660046278273,False
2020-10-30,-12.747069599965409,False
2020-10-31,-8.048015037226396,False
2020-11-01,-15.539861448046727,False
2020-11-02,-19.464615119688506,False
2020-11-03,-24.862754898608753,False
2020-11-04,-15.771299036150767,False
2020-11-05,-3.1780887494800116,False
2020-11-06,-5.91143307519566,False
2020-11-07,-5.785102951919096,False
2020-11-08,-12.674847595753398,False
2020-11-09,-11.529819744040916,False
2020-11-10,-12.309903327819413,False
2020-11-11,-9.546577936162903,False
2020-11-12,-15.16163736433662,False
2020-11-13,-12.790115715379727,False
2020-11-14,-9.879041812443598,False
2020-11-15,-6.075723990544719,False
2020-11-16,-10.398671255698664,False
2020-11-17,-13.942915927157514,False
2020-11-18,-10.39797005782377,False
2020-11-19,-14.182404806955086,False
2020-11-20,-18.84501902383825,False
2020-11-21,-19.989930371099657,False
2020-11-22,-13.09779367868052,False
2020-11-23,-8.236899588550585,False
2020-11-24,-9.617140632929228,False
2020-11-25,-11.22126186737331,False
2020-11-26,-24.789832968271337,False
2020-11-27,-18.712312838438503,False
2020-11-28,-28.75796279614428,False
2020-11-29,-18.81355607923651,False
2020-11-30,-27.8872984592295,False
2020-12-01,-26.107169247000723,False
2020-12-02,-20.014098331874113,False
2020-12-03,-17.406223558617103,False
2020-12-04,-10.841482128810618,False
2020-12-05,-15.672471593841431,False
2020-12-06,-11.89350347970138,False
2020-12-07,-12.972231442383224,False
2020-12-08,-17.916518023620764,False
2020-12-09,-15.839614054724692,False
2020-12-10,-18.12192795161096,False
2020-12-11,-19.216286649495686,False
2020-12-12,-24.913814571147896,False
2020-12-13,-40.43857024254808,False
2020-12-14,-30.811355679455104,False
2020-12-15,-30.493503573222892,False
2020-12-16,-14.390752386451169,False
2020-12-17,-19.07817955977467,False
2020-12-18,-9.376579087899872,False
2020-12-19,-6.451806461699944,False
2020-12-20,-3.445099668066135,False
2020-12-21,-7.63095778618213,False
2020-12-22,-8.20354295900229,False
2020-12-23,-10.959878131049381,False
2020-12-24,-15.866411343516665,False
2020-12-25,-17.107973017278972,False
2020-12-26,-16.220693380035527,False
2020-12-27,-12.524775809147693,False
2020-12-28,-12.03058722826224,False
2020-12-29,-8.951137973360558,False
2020-12-30,-12.184522468342806,False
2020-12-31,-12.077765250307642,False
2021-01-01,-23.00112829729839,False
2021-01-02,-19.012951278054135,False
2021-01-03,-17.94153813572653,False
2021-01-04,-5.956694958159488,False
2021-01-05,-21.20702716974417,False
2021-01-06,-14.23948225421323,False
2021-01-07,-18.789881206272536,False
2021-01-08,-2.7721284265477126,False
2021-01-09,-15.285250954172744,False
2021-01-10,-12.27579682130177,False
2021-01-11,-20.92219034094646,False
2021-01-12,-19.25764247522756,False
2021-01-13,-14.052612680010691,False
2021-01-14,-10.601680030369456,False
2021-01-15,-7.236872694867344,False
2021-01-16,-11.412727187579472,False
2021-01-17,-8.667270032635665,False
2021-01-18,-8.935325904780251,False
2021-01-19,-10.955752817670367,False
2021-01-20,-3.324818028607685,False
2021-01-21,-4.156968837316332,False
2021-01-22,-4.812416660321364,False
2021-01-23,-10.223461417244016,False
2021-01-24,-5.57088249727774,False
2021-01-25,-1.6271574618960891,False
2021-01-26,-3.2748541578097985,False
2021-01-27,-12.268977540563668,False
2021-01-28,-10.483372633600803,False
2021-01-29,-17.623675093792297,False
2021-01-30,-11.841113581914229,False
2021-01-31,-35.652297333553626,False
2021-02-01,-31.323469147850844,False
2021-02-02,-31.218961367593053,False
2021-02-03,-12.65607488335695,False
2021-02-04,-10.711838480043843,False
2021-02-05,-5.572043045023176,False
2021-02-06,-5.043334700768349,False
2021-02-07,-7.707644258872083,False
2021-02-08,-10.306140661953242,False
2021-02-09,-7.362395912310599,False
2021-02-10,-11.296200631695973,False
2021-02-11,-12.76294902544997,False
2021-02-12,-14.71614001190494,False
2021-02-13,-10.995962764796937,False
2021-02-14,-7.882735790949892,False
2021-02-15,-11.287649108323592,False
2021-02-16,-9.595089280997456,False
2021-02-17,-15.79020383137941,False
2021-02-18,-15.127665292923433,False
2021-02-19,-20.015071454390412,False
2021-02-20,-25.082987687632112,False
2021-02-21,-18.76728362505809,False
2021-02-22,-17.770028670750595,False
2021-02-23,-15.975394538198648,False
2021-02-24,-30.966975245513396,False
2021-02-25,-30.13497684299809,False
2021-02-26,-31.461766618802855,False
2021-02-27,-16.280145523842517,False
2021-02-28,-9.685030175713974,False
2021-03-01,-7.145272382794875,False
2021-03-02,-4.703589801963116,False
2021-03-03,-4.815796211367276,False
2021-03-04,-3.3625203646908712,False
2021-03-05,-22.3698864455624,False
2021-03-06,-17.133178103165807,False
2021-03-07,-21.392142436185704,False
2021-03-08,-17.976114564518976,False
2021-03-09,-23.049603126843383,False
2021-03-10,-7.732303634431908,False
2021-03-11,4.386382627437732,False
2021-03-12,2.551737379608609,False
2021-03-13,-4.828254879087338,False
2021-03-14,-6.95168391800818,False
2021-03-15,-6.171606039070558,False
2021-03-16,-7.425857709854199,False
2021-03-17,-10.422715529167926,False
2021-03-18,-13.708802399913075,False
2021-03-19,-17.849426451257283,False
2021-03-20,-38.409120875863366,False
2021-03-21,-44.93057562104682,False
2021-03-22,-42.30807577275911,False
2021-03-23,-26.1195501925642,False
2021-03-24,-23.76208020464574,False
2021-03-25,-41.981007178021336,False
2021-03-26,-32.45863360403927,False
2021-03-27,-24.371009911166933,False
2021-03-28,-33.56537588472929,False
2021-03-29,-43.091897576389044,False
2021-03-30,-43.002079248445426,False
2021-03-31,-19.12537736848172,False
2021-04-01,-16.065397422188465,False
2021-04-02,-17.628273778043123,False
2021-04-03,-17.571702023344425,False
2021-04-04,-16.251667398772486,False
2021-04-05,-23.78797777454351,False
2021-04-06,-22.320070530893826,False
2021-04-07,-21.462444818907514,False
2021-04-08,-22.498317773361375,False
2021-04-09,-18.330948245714925,False
2021-04-10,-19.688627177991798,False
2021-04-11,-11.10669242619653,False
2021-04-12,-11.972934841779477,False
2021-04-13,-6.437821926177375,False
2021-04-14,-8.14688373325434,False
2021-04-15,-10.760162434013997,False
2021-04-16,-15.727534141780238,False
2021-04-17,-14.055240036226316,False
2021-04-18,-12.142177590422486,False
2021-04-19,-12.469000837736095,False
2021-04-20,-17.450159705108664,False
2021-04-21,-20.297203656615277,False
2021-04-22,-26.069991508629585,False
2021-04-23,-16.2637177846548,False
2021-04-24,-18.587567056016148,False
2021-04-25,-15.748766760001004,False
2021-04-26,-25.62070279502555,False
2021-04-27,-17.065552345682647,False
2021-04-28,-15.473730267667127,False
2021-04-29,-7.609132914695404,False
2021-04-30,-13.882792919448642,False
2021-05-01,-11.587017557385323,False
2021-05-02,-19.919374061119285,False
2021-05-03,-8.64481505305026,False
2021-05-04,-14.511185378063521,False
2021-05-05,-9.93051432411638,False
2021-05-06,-15.97600331148154,False
2021-05-07,-9.570413245557495,False
2021-05-08,-11.550846721976436,False
2021-05-09,-14.605237044638537,False
2021-05-10,-16.085187546528093,False
2021-05-11,-15.932044917531213,False
2021-05-12,-11.55724565141787,False
2021-05-13,-2.8903995329689027,False
2021-05-14,-4.5323586664862825,False
2021-05-15,-13.867087051982233,False
2021-05-16,-23.062307251752657,False
2021-05-17,-10.513502761104048,False
2021-05-18,-8.24898911466666,False
2021-05-19,-1.3393936994853703,False
2021-05-20,-4.947427793796883,False
2021-05-21,-3.9470824887499383,False
2021-05-22,-8.227617393785108,False
2021-05-23,-8.424834157576717,False
2021-05-24,-7.726992154694685,False
2021-05-25,-10.817245911845234,False
2021-05-26,-19.65755606015396,False
2021-05-27,-22.20007201897548,False
2021-05-28,-23.98286075883006,False
2021-05-29,-26.551898170084513,False
2021-05-30,-41.44040176833669,False
2021-05-31,-41.92318451230723,False
2021-06-01,-36.09227979809521,False
2021-06-02,-23.36833186188608,False
2021-06-03,-18.96491800879369,False
2021-06-04,-16.56594580952098,False
2021-06-05,-18.31730579499229,False
2021-06-06,-18.144600444459826,False
2021-06-07,-16.568040321002357,False
2021-06-08,-13.431661825481362,False
2021-06-09,-8.237598557520835,False
2021-06-10,-11.472198489949823,False
2021-06-11,-23.022389227536895,False
2021-06-12,-29.935755085518533,False
2021-06-13,-29.378523472895825,False
2021-06-14,-12.685747094894284,False
2021-06-15,-10.307646814477982,False
2021-06-16,-16.223648836882337,False
2021-06-17,-15.85022710638767,False
2021-06-18,-23.66010906379307,False
2021-06-19,-49.07724775255215,False
2021-06-20,-53.370321614555614,True
2021-06-21,-50.65758339729476,True
2021-06-22,-16.61337763537647,False
2021-06-23,-45.45187386491589,False
2021-06-24,-40.073201610928116,False
2021-06-25,-49.38682537046018,False
2021-06-26,-18.19833237384081,False
2021-06-27,-15.782494057552787,False
2021-06-28,-10.846375344302851,False
2021-06-29,-0.30342338559686627,False
2021-06-30,-3.5825428279361127,False
2021-07-01,-3.3812140165356053,False
2021-07-02,-13.894998033272387,False
2021-07-03,-14.934105771720747,False
2021-07-04,-16.312181583203046,False
2021-07-05,-12.243281019638681,False
2021-07-06,-8.950635371589474,False
2021-07-07,-11.484713868099098,False
2021-07-08,-19.64208038908457,False
2021-07-09,-38.534729433900104,False
2021-07-10,-33.358806284218126,False
2021-07-11,-32.447340894682505,False
2021-07-12,-25.993063488855245,False
2021-07-13,-26.47071437838156,False
2021-07-14,-12.085249883954909,False
2021-07-15,-3.49797115830455,False
2021-07-16,-20.63339005287753,False
2021-07-17,-30.278070688418435,False
2021-07-18,-30.649345655023428,False
2021-07-19,-11.391935246623234,False
2021-07-20,-12.880350857568102,False
2021-07-21,-11.415222988515916,False
2021-07-22,-13.804737695682938,False
2021-07-23,-15.316001333500525,False
2021-07-24,-12.417401191642048,False
2021-07-25,-14.404031443207735,False
2021-07-26,-14.754650266606921,False
2021-07-27,-16.576780290471397,False
2021-07-28,-19.470813190853914,False
2021-07-29,-16.33510792340602,False
2021-07-30,-18.51762328426445,False
2021-07-31,-47.10019494845566,False
2021-08-01,-64.68765123220493,True
2021-08-02,-64.75128308060869,True
2021-08-03,-29.303774292452175,False
2021-08-04,-6.268212442110169,False
2021-08-05,-3.9368633817221443,False
2021-08-06,-7.16651809914977,False
2021-08-07,-17.97469322461966,False
2021-08-08,-44.696021418602044,False
2021-08-09,-45.95833071539423,False
2021-08-10,-43.149034594630734,False
2021-08-11,-19.40683283799758,False
2021-08-12,-17.959334320990482,False
2021-08-13,-13.402514494926427,False
2021-08-14,-12.936624395221008,False
2021-08-15,-11.21721751950463,False
2021-08-16,-13.078090877691073,False
2021-08-17,-30.668300935559007,False
2021-08-18,-36.37164908613883,False
2021-08-19,-37.20589696826577,False
2021-08-20,-24.172470769525905,False
2021-08-21,-18.01541427426607,False
2021-08-22,-11.316060722004819,False
2021-08-23,-1.6022343438511217,False
2021-08-24,-4.855720747556771,False
2021-08-25,-5.015819529531753,False
2021-08-26,-9.296197107512574,False
2021-08-27,-9.7907695082639,False
2021-08-28,-18.207284709827466,False
2021-08-29,-20.011833284588423,False
2021-08-30,-20.216196674281182,False
2021-08-31,-17.080921130615472,False
2021-09-01,-15.228746460463503,False
2021-09-02,-13.66385510568493,False
2021-09-03,-12.597767316201478,False
2021-09-04,-8.477478141255572,False
2021-09-05,-4.691445680103936,False
2021-09-06,-12.378790232888951,False
2021-09-07,-27.357059871642132,False
2021-09-08,-27.417996768450333,False
2021-09-09,-26.945919688312404,False
2021-09-10,-17.62929675627532,False
2021-09-11,-26.04702850546985,False
2021-09-12,-27.787435462128244,False
2021-09-13,-24.722522941738358,False
2021-09-14,-17.005450196290333,False
2021-09-15,-12.103570048877133,False
2021-09-16,-24.633590130275923,False
2021-09-17,-29.855188564496444,False
2021-09-18,-25.98193093997938,False
2021-09-19,-21.53340804649626,False
2021-09-20,-18.614990574369703,False
2021-09-21,-20.24344599267187,False
2021-09-22,-37.19195341903947,False
2021-09-23,-37.447071624499486,False
2021-09-24,-41.27810799133372,False
2021-09-25,-13.627668283211639,False
2021-09-26,-14.740108048976133,False
2021-09-27,-10.95705044348964,False
2021-09-28,-19.47640828644039,False
2021-09-29,-20.615418999098548,False
2021-09-30,-24.045411697166426,False
2021-10-01,-21.004124100567328,False
2021-10-02,-12.384161175231919,False
2021-10-03,-14.332554890849737,False
2021-10-04,-20.09501624266301,False
2021-10-05,-21.05716885325795,False
2021-10-06,-16.40685899013999,False
2021-10-07,-12.628904353272693,False
2021-10-08,-14.353966913662822,False
2021-10-09,-15.939134364002811,False
2021-10-10,-45.80950023874876,False
2021-10-11,-47.25741550297599,False
2021-10-12,-46.786598976611344,False
2021-10-13,-5.610709294163711,False
2021-10-14,-10.745272471534141,False
2021-10-15,-5.825245350914102,False
2021-10-16,-13.257307882350148,False
2021-10-17,-5.627483032741602,False
2021-10-18,-2.34981973387142,False
2021-10-19,-3.418973459234321,False
2021-10-20,-11.639610098214247,False
2021-10-21,-16.045766313365192,False
2021-10-22,-18.884644388636683,False
2021-10-23,-7.817423917145457,False
2021-10-24,-9.111171164570973,False
2021-10-25,-7.861595890810983,False
2021-10-26,-15.17642365745784,False
2021-10-27,-21.11107013990758,False
2021-10-28,-23.53624008870175,False
2021-10-29,-19.473305680383685,False
2021-10-30,-16.712377638150482,False
2021-10-31,-17.01356541483563,False
2021-11-01,-19.668610036504187,False
2021-11-02,-12.298216301966617,False
2021-11-03,-5.234759128578591,False
2021-11-04,-3.397179395464471,False
2021-11-05,-11.167176368394301,False
2021-11-06,-19.73023227802194,False
2021-11-07,-17.70908841342326,False
2021-11-08,-15.97262741451396,False
2021-11-09,-11.288716813366776,False
2021-11-10,-11.98127485379249,False
2021-11-11,-8.465635460821309,False
2021-11-12,-5.638752306674689,False
2021-11-13,-2.2915194944665846,False
2021-11-14,-7.090512453589796,False
2021-11-15,-42.849181751104055,False
2021-11-16,-51.28113863112005,True
2021-11-17,-66.97460197812019,True
2021-11-18,-26.925610063282235,False
2021-11-19,-25.122319537712077,False
2021-11-20,-4.701598952992838,False
2021-11-21,-6.525443309403755,False
2021-11-22,-10.01659725273379,False
2021-11-23,-15.526620238288347,False
2021-11-24,-23.995886363611692,False
2021-11-25,-30.401501802944153,False
2021-11-26,-18.819834613826846,False
2021-11-27,-19.05343130062944,False
2021-11-28,-12.073019437468522,False
2021-11-29,-47.6774685681223,False
2021-11-30,-42.035008313999164,False
2021-12-01,-37.88704496949889,False
2021-12-02,-7.0655304051674195,False
2021-12-03,-10.627466950679576,False
2021-12-04,-14.558902655982408,False
2021-12-05,-16.870476807468194,False
2021-12-06,-15.532931557926625,False
2021-12-07,-8.43506239870101,False
2021-12-08,-7.601482394101204,False
2021-12-09,-3.6672067451677446,False
2021-12-10,-7.445063974578065,False
2021-12-11,-4.715068351189769,False
2021-12-12,-6.930493260574212,False
2021-12-13,-14.769346127067246,False
2021-12-14,-17.864489749997983,False
2021-12-15,-21.19400355998013,False
2021-12-16,-18.121142495155766,False
2021-12-17,-17.374438227145962,False
2021-12-18,-9.815878366244101,False
2021-12-19,-7.6163253323008275,False
2021-12-20,-8.726449356925345,False
2021-12-21,-6.870721864118937,False
2021-12-22,-40.01228825907486,False
2021-12-23,-30.84088785274913,False
2021-12-24,-35.3877090487639,False
2021-12-25,-9.374279997375504,False
2021-12-26,-16.767645969678956,False
2021-12-27,-17.50505101267402,False
2021-12-28,-5.302988959719767,False
2021-12-29,-5.623630039058064,False
2021-12-30,-7.70208751452427,False
2021-12-31,-17.758291476012715,False
2022-01-01,-21.28710991023665,False
2022-01-02,-53.52659522954993,True
2022-01-03,-50.95149608361135,True
2022-01-04,-47.76108943678482,False
2022-01-05,-8.288162164130817,False
2022-01-06,-4.387382245620002,False
2022-01-07,-11.525228111443178,False
2022-01-08,-16.426435455968242,False
2022-01-09,-13.218595628677562,False
2022-01-10,-10.874194997814351,False
2022-01-11,-41.34334914576806,False
2022-01-12,-46.071122313433875,False
2022-01-13,-46.77158394848531,False
2022-01-14,-15.487718738036726,False
2022-01-15,-16.03026411138464,False
2022-01-16,-11.212541083427569,False
2022-01-17,-17.355631530011404,False
2022-01-18,-18.621672136873922,False
2022-01-19,-17.410276481190948,False
2022-01-20,-15.351640378349614,False
2022-01-21,-6.693951772122353,False
2022-01-22,-11.182021945891847,False
2022-01-23,-8.791950434517235,False
2022-01-24,-11.969442511958496,False
2022-01-25,-16.04436070123221,False
2022-01-26,-23.986334852162855,False
2022-01-27,-33.819323437935594,False
2022-01-28,-23.095524092494742,False
2022-01-29,-18.259721428141425,False
2022-01-30,-1.924299027188037,False
2022-01-31,-9.23162583552632,False
2022-02-01,-6.285988039168385,False
2022-02-02,-10.350345371569892,False
2022-02-03,-0.06898342430384534,False
2022-02-04,7.438825669453599,False
2022-02-05,6.103850781554665,False
2022-02-06,2.1757293321640225,False
2022-02-07,-3.700177177576837,False
2022-02-08,-5.4201977952828555,False
2022-02-09,-11.721190763842836,False
2022-02-10,-17.3640940943368,False
2022-02-11,-20.491036228647157,False
2022-02-12,-18.96703185343274,False
2022-02-13,-17.50714851705261,False
2022-02-14,-14.708100897581941,False
2022-02-15,-10.206141573200185,False
2022-02-16,-8.039601830723695,False
2022-02-17,-4.915031296329509,False
2022-02-18,-13.303008587145571,False
2022-02-19,-14.431273969431833,False
2022-02-20,-23.2086835760641,False
2022-02-21,-26.10807358782232,False
2022-02-22,-25.664158494074243,False
2022-02-23,-23.283859245196158,False
2022-02-24,-9.763913803935395,False
2022-02-25,-6.909944322345488,False
2022-02-26,-10.519701586129173,False
2022-02-27,-9.157130293760945,False
2022-02-28,-6.796242249878643,False
2022-03-01,-0.3711041386873604,False
2022-03-02,-8.693410799423441,False
2022-03-03,-29.848814192312904,False
2022-03-04,-33.66603211047158,False
2022-03-05,-28.405101236255508,False
2022-03-06,-4.595487401729022,False
2022-03-07,3.0663138156439462,False
2022-03-08,-3.2440783503178943,False
2022-03-09,-15.260893307212376,False
2022-03-10,-20.870322432656316,False
2022-03-11,-25.988682207762626,False
2022-03-12,-20.217541617867457,False
2022-03-13,-21.371496950706945,False
2022-03-14,-16.161885495928505,False
2022-03-15,-23.833368621734817,False
2022-03-16,-21.188557850261276,False
2022-03-17,-21.45521520143595,False
2022-03-18,-41.86569155309777,False
2022-03-19,-55.40914083250323,True
2022-03-20,-53.38839709405813,True
2022-03-21,-19.510102086650154,False
2022-03-22,-1.3760163753320793,False
2022-03-23,-3.094341781474622,False
2022-03-24,-12.592196409600723,False
2022-03-25,-17.362136243492106,False
2022-03-26,-19.527292973900185,False
2022-03-27,-15.911277133175197,False
2022-03-28,-14.722053043936532,False
2022-03-29,-5.820778391646134,False
2022-03-30,-7.42856229684381,False
